id,name,eventId
10109,Döntő,7462
10110,Elődöntő,7463
10111,Döntő,7463
10112,Döntő,7464
10113,Döntő,7465
10114,Elődöntő,7466
10115,Döntő,7466
10116,Döntő,7467
10117,Döntő,7468
10118,Elődöntő,7469
10119,Döntő,7469
10120,Döntő,7470
10121,Elődöntő,7471
10122,Döntő,7471
10123,Döntő,7472
10124,Döntő,7473
10125,Elődöntő,7474
10126,Döntő,7474
10127,Elődöntő,7475
10128,Döntő,7475
10129,Döntő,7476
10130,Döntő,7477
10131,Döntő,7478
10132,Elődöntő,7479
10133,Döntő,7479
10134,Elődöntő,7480
10135,Döntő,7480
10136,1.Forduló,7481
10137,Elődöntő,7481
10138,Döntő,7481
10139,Döntő,7482
10140,Elődöntő,7483
10141,Döntő,7483
10142,Döntő,7484
10143,Elődöntő,7485
10144,Döntő,7485
10145,Elődöntő,7486
10146,Döntő,7486
10147,6.Forduló,7487
10148,1.Forduló,7488
10149,Elődöntő,7488
10150,Döntő,7488
10151,Döntő,7489
10152,Döntő,7490
10153,Döntő,7491
10154,1.Forduló,7492
10155,Elődöntő,7492
10156,Döntő,7492
10157,Döntő,7493
10158,Döntő,7494
10159,Elődöntő,7495
10160,Döntő,7495
10161,Döntő,7496
10162,Döntő,7497
10163,Döntő,7498
10164,Elődöntő,7499
10165,Döntő,7499
10166,Döntő,7500
10167,Döntő,7501
10168,Döntő,7502
10169,Section 1,7503
10170,Döntő,7504
10171,Döntő,7506
10172,Döntő,7507
10173,Döntő,7508
10174,Döntő,7509
10175,Döntő,7511
10176,1.Forduló,7512
10177,Elődöntő,7512
10178,Döntő,7512
10179,Section 1,7513
10180,Döntő,7514
10181,Döntő,7515
10182,Döntő,7516
10183,Elődöntő,7517
10184,Döntő,7517
10185,Döntő,7518
10186,Döntő,7519
10187,Döntő,7520
10188,1.Forduló,7521
10189,Elődöntő,7521
10190,Döntő,7521
10191,Elődöntő,7522
10192,Döntő,7522
10193,Döntő,7523
10194,Elődöntő,7524
10195,Döntő,7524
10196,Elődöntő,7525
10197,Döntő,7525
10198,Elődöntő,7526
10199,Döntő,7526
10200,Döntő,7527
10201,Döntő,7528
10202,Döntő,7529
10203,Section 1,7530
10204,Döntő,7531
10205,Döntő,7532
10206,Döntő,7533
10207,6.Forduló,7534
10208,Elődöntő,7535
10209,Döntő,7535
10210,1.Forduló,7536
10211,Elődöntő,7536
10212,Döntő,7536
10213,Elődöntő,7537
10214,Döntő,7537
10215,Döntő,7538
10216,1.Forduló,7539
10217,Elődöntő,7539
10218,Döntő,7539
10219,Elődöntő,7540
10220,Döntő,7540
10221,Döntő,7541
10222,Döntő,7542
10223,Döntő,7543
10224,Elődöntő,7544
10225,Döntő,7544
10226,1.Forduló,7545
10227,Elődöntő,7545
10228,Döntő,7545
10229,Döntő,7546
10230,Döntő,7547
10231,Döntő,7548
10232,Elődöntő,7549
10233,Döntő,7549
10234,Elődöntő,7550
10235,Döntő,7550
10236,Döntő,7551
10237,Döntő,7552
10238,Döntő,7553
10239,Döntő,7554
10240,Döntő,7555
10241,Elődöntő,7556
10242,Döntő,7556
10243,Döntő,7557
10244,Elődöntő,7559
10245,Döntő,7559
10246,Döntő,7560
10247,Döntő,7561
10248,5.Forduló,7562
10249,Elődöntő,7563
10250,Döntő,7563
10251,Döntő,7564
10252,Döntő,7565
10253,Döntő,7566
10254,Döntő,7568
10255,Döntő,7569
10256,Döntő,7570
10257,Elődöntő,7571
10258,Döntő,7571
10259,Döntő,7572
10260,Döntő,7573
10261,Döntő,7574
10262,1.Forduló,7575
10263,Elődöntő,7575
10264,Döntő,7575
10265,5.Forduló,7576
10266,Elődöntő,7577
10267,Döntő,7577
10268,1.Forduló,7578
10269,Elődöntő,7578
10270,Döntő,7578
10271,Döntő,7579
10272,Döntő,7580
10273,Döntő,7581
10274,Döntő,7582
10275,Elődöntő,7583
10276,Döntő,7583
10277,Döntő,7584
10278,Elődöntő,7585
10279,Döntő,7585
10280,Döntő,7586
10281,Elődöntő,7587
10282,Döntő,7587
10283,Döntő,7588
10284,Döntő,7589
10285,Elődöntő,7590
10286,Döntő,7590
10287,Döntő,7591
10288,Döntő,7592
10289,Döntő,7593
10290,Döntő,7594
10291,Elődöntő,7595
10292,Döntő,7595
10293,Döntő,7596
10294,Döntő,7597
10295,Elődöntő,7598
10296,Döntő,7598
10297,Elődöntő,7599
10298,Döntő,7599
10299,Döntő,7600
10300,Elődöntő,7601
10301,Döntő,7601
10302,Elődöntő,7603
10303,Döntő,7603
10304,Döntő,7604
10305,Elődöntő,7605
10306,Döntő,7605
10307,Döntő,7606
10308,Döntő,7607
10309,Döntő,7608
10310,Döntő,7609
10311,4.Forduló,7610
10312,Döntő,7612
10313,Döntő,7613
10314,Döntő,7614
10315,6.Forduló,7615
10316,Döntő,7616
10317,Döntő,7617
10318,Döntő,7618
10319,Döntő,7619
10320,Döntő,7620
10321,Döntő,7621
10322,Döntő,7623
10323,1.Forduló,7624
10324,Elődöntő,7624
10325,Döntő,7624
10326,1.Forduló,7625
10327,Elődöntő,7625
10328,Döntő,7625
10329,Döntő,7626
10330,Döntő,7627
10331,Döntő,7628
10332,Elődöntő,7629
10333,Döntő,7629
10334,Döntő,7630
10335,Döntő,7631
10336,Section 1,7632
10337,Döntő,7633
10338,Döntő,7634
10339,Döntő,7635
10340,Döntő,7636
10341,Döntő,7637
10342,Döntő,7638
10343,Elődöntő,7639
10344,Döntő,7639
10345,Elődöntő,7640
10346,Döntő,7640
10347,Döntő,7641
10348,Döntő,7642
10349,Elődöntő,7643
10350,Döntő,7643
10351,Döntő,7644
10352,Elődöntő,7645
10353,Döntő,7645
10354,Döntő,7646
10355,Döntő,7647
10356,Döntő,7648
10357,11.Forduló,7649
10358,Döntő,7650
10359,Döntő,7651
10360,Döntő,7652
10361,Döntő,7653
10362,Döntő,7654
10363,1.Forduló,7655
10364,Elődöntő,7655
10365,Döntő,7655
10366,Döntő,7656
10367,Döntő,7657
10368,Döntő,7658
10369,Elődöntő,7659
10370,Döntő,7659
10371,Döntő,7660
10372,1.Forduló,7661
10373,Elődöntő,7661
10374,Döntő,7661
10375,Döntő,7662
10376,1.Forduló,7663
10377,Elődöntő,7663
10378,Döntő,7663
10379,Döntő,7664
10380,Döntő,7665
10381,1.Forduló,7666
10382,2.Forduló,7666
10383,Elődöntő,7666
10384,Döntő,7666
10385,Döntő,7667
10386,Döntő,7668
10387,Elődöntő,7669
10388,Döntő,7669
10389,Döntő,7670
10390,Elődöntő,7671
10391,Döntő,7671
10392,Döntő,7672
10393,Döntő,7673
10394,Elődöntő,7674
10395,Döntő,7674
10396,6.Forduló,7675
10397,Döntő,7676
10398,Döntő,7677
10399,1.Forduló,7678
10400,Elődöntő,7678
10401,Döntő,7678
10402,Döntő,7679
10403,Döntő,7681
10404,Elődöntő,7682
10405,Döntő,7682
10406,1.Forduló,7683
10407,Elődöntő,7683
10408,Döntő,7683
10409,1.Forduló,7684
10410,Elődöntő,7684
10411,Döntő,7684
10412,Döntő,7685
10413,Döntő,7686
10414,Elődöntő,7687
10415,Döntő,7687
10416,Döntő,7688
10417,Döntő,7689
10418,Döntő,7690
10419,Elődöntő,7691
10420,Döntő,7691
10421,Döntő,7692
10422,Döntő,7693
10423,Elődöntő,7694
10424,Döntő,7694
10425,4.Forduló,7695
10426,Döntő,7696
10427,Döntő,7697
10428,Döntő,7698
10429,Döntő,7699
10430,Elődöntő,7700
10431,Döntő,7700
10432,Döntő,7701
10433,Elődöntő,7702
10434,Döntő,7702
10435,Elődöntő,7703
10436,Döntő,7703
10437,Döntő,7704
10438,Döntő,7705
10439,Döntő,7706
10440,Döntő,7707
10441,Döntő,7708
10442,Döntő,7709
10443,Elődöntő,7710
10444,Döntő,7710
10445,Elődöntő,7711
10446,Döntő,7711
10447,Döntő,7712
10448,Döntő,7713
10449,Elődöntő,7714
10450,Döntő,7714
10451,Elődöntő,7715
10452,Döntő,7715
10453,Döntő,7716
10454,Elődöntő,7717
10455,Döntő,7717
10456,Döntő,7718
10457,Elődöntő,7719
10458,Döntő,7719
10459,Döntő,7720
10460,Elődöntő,7721
10461,Döntő,7721
10462,6.Forduló,7722
10463,Elődöntő,7723
10464,Döntő,7723
10465,Döntő,7724
10466,Döntő,7726
10467,Döntő,7727
10468,1.Forduló,7728
10469,Elődöntő,7728
10470,Döntő,7728
10471,1.Forduló,7729
10472,Elődöntő,7729
10473,Döntő,7729
10474,Döntő,7730
10475,Elődöntő,7731
10476,Döntő,7731
10477,Döntő,7732
10478,Döntő,7733
10479,1.Forduló,7734
10480,Elődöntő,7734
10481,Döntő,7734
10482,Elődöntő,7735
10483,Döntő,7735
10484,Döntő,7736
10485,Döntő,7737
10486,Elődöntő,7738
10487,Döntő,7738
10488,Döntő,7739
10489,Elődöntő,7740
10490,Döntő,7740
10491,Elődöntő,7742
10492,Döntő,7742
10493,Döntő,7743
10494,Döntő,7744
10495,4.Forduló,7745
10496,Döntő,7746
10497,Döntő,7747
10498,Döntő,7749
10499,Döntő,7750
10500,1.Forduló,7751
